0,0.544011,0.548067
0,0.534835,0.535573
0,0.527911,0.530913
0,0.525244,0.531269
0,0.524604,0.529426
0,0.523816,0.524098
0,0.523242,0.525896
0,0.519481,0.525352
0,0.516711,0.516843
0,0.515787,0.517294
0,0.514697,0.516215
0,0.514627,0.517675
0,0.513185,0.519673
0,0.511549,0.514634
0,0.509898,0.521856
0,0.509136,0.513619
0,0.507934,0.510446
0,0.507662,0.510398
0,0.50635,0.506885
0,0.504839,0.51102
0,0.503642,0.51373
0,0.502315,0.514034
0,0.502036,0.509906
0,0.500557,0.500781
0,0.500081,0.502197
0,0.49991,0.500309
0,0.49883,0.500786
0,0.498254,0.49873
0,0.497844,0.499284
0,0.497633,0.498137
0,0.497629,0.498597
0,0.497503,0.501047
0,0.49729,0.497461
0,0.496469,0.496555
0,0.49636,0.496632
0,0.496306,0.500753
0,0.496242,0.497896
0,0.495515,0.507677
0,0.495285,0.503256
0,0.494963,0.499533
0,0.494899,0.495415
0,0.494877,0.495412
0,0.494303,0.5064
0,0.493053,0.493096
0,0.492921,0.493793
0,0.492877,0.493888
0,0.492782,0.501989
0,0.492321,0.49289
0,0.492256,0.492438
0,0.492069,0.492558
0,0.491014,0.507262
0,0.490766,0.497363
0,0.490502,0.492076
0,0.490449,0.494088
0,0.490345,0.492199
0,0.489939,0.492883
0,0.489712,0.489826
0,0.489661,0.495008
0,0.489177,0.510418
0,0.488886,0.493167
0,0.488465,0.493831
0,0.488346,0.493352
0,0.488051,0.490804
0,0.488033,0.490348
0,0.487723,0.487886
0,0.48752,0.488786
0,0.487506,0.492939
0,0.487306,0.488523
0,0.486619,0.489485
0,0.48657,0.48681
0,0.486006,0.489977
0,0.485621,0.488841
0,0.485399,0.489701
0,0.485155,0.490517
0,0.484838,0.486369
0,0.484805,0.499775
0,0.484747,0.484977
0,0.48431,0.486336
0,0.484277,0.485061
0,0.484067,0.486059
0,0.483594,0.485149
0,0.483559,0.490155
0,0.483404,0.49203
0,0.483302,0.486824
0,0.4832,0.48429
0,0.483127,0.488777
0,0.482836,0.494061
0,0.482719,0.485134
0,0.482712,0.489629
0,0.482193,0.488186
0,0.48219,0.48255
0,0.482168,0.48327
0,0.482035,0.482319
0,0.481923,0.484314
0,0.481811,0.488449
0,0.481726,0.483815
0,0.481687,0.483185
0,0.481658,0.491212
0,0.481344,0.483985
0,0.481132,0.481174
0,0.481039,0.481679
0,0.480589,0.488353
0,0.480413,0.482932
0,0.479937,0.483233
0,0.479835,0.481196
0,0.479762,0.481421
0,0.479746,0.484163
0,0.479528,0.482674
0,0.479181,0.482756
0,0.479086,0.48481
0,0.478951,0.479489
0,0.478838,0.482561
0,0.478646,0.47972
0,0.478378,0.482968
0,0.478361,0.488983
0,0.478175,0.48355
0,0.478058,0.478689
0,0.477858,0.478105
0,0.477829,0.481
0,0.477821,0.486096
0,0.477796,0.479435
0,0.477656,0.481348
0,0.477644,0.483782
0,0.477585,0.485345
0,0.477224,0.480795
0,0.477026,0.485533
0,0.476949,0.481458
0,0.47694,0.480077
0,0.476877,0.482161
0,0.476759,0.477105
0,0.476747,0.480208
0,0.476382,0.476986
0,0.476288,0.480206
0,0.476117,0.478054
0,0.475959,0.478137
0,0.47575,0.476533
0,0.475704,0.478442
0,0.475534,0.478847
0,0.475509,0.478871
0,0.475501,0.488061
0,0.475491,0.476886
0,0.475468,0.48161
0,0.475158,0.475287
0,0.475146,0.477155
0,0.47509,0.477535
0,0.474881,0.48394
0,0.474831,0.475707
0,0.474369,0.479509
0,0.47432,0.482544
0,0.474313,0.475019
0,0.474302,0.479179
0,0.474262,0.475298
0,0.474215,0.489472
0,0.474117,0.48055
0,0.474106,0.476414
0,0.473857,0.473925
0,0.473852,0.475593
0,0.473851,0.481483
0,0.473662,0.475723
0,0.473656,0.474665
0,0.473609,0.488363
0,0.473589,0.475206
0,0.473334,0.478407
0,0.47323,0.478285
0,0.473178,0.475225
0,0.472977,0.477632
0,0.47292,0.47385
0,0.472826,0.473511
0,0.472816,0.487501
0,0.47257,0.474444
0,0.472381,0.475333
0,0.472155,0.475147
0,0.472147,0.479545
0,0.472053,0.474394
0,0.471832,0.480879
0,0.471679,0.475137
0,0.471674,0.477241
0,0.471531,0.478712
0,0.471451,0.474393
0,0.471414,0.474191
0,0.471156,0.472799
0,0.471146,0.478365
0,0.471137,0.474197
0,0.471136,0.474839
0,0.471115,0.486029
0,0.471111,0.484006
0,0.47104,0.473508
0,0.470964,0.473944
0,0.470937,0.478712
0,0.470857,0.473413
0,0.470781,0.472054
0,0.470721,0.481659
0,0.47051,0.471892
0,0.470409,0.474097
0,0.470055,0.472295
0,0.469873,0.473058
0,0.469869,0.472557
0,0.46962,0.471446
0,0.469588,0.471612
0,0.469489,0.471332
0,0.469362,0.481369
0,0.469227,0.478878
0,0.469147,0.474492
0,0.469025,0.471884
0,0.468953,0.469184
0,0.468931,0.489184
0,0.468895,0.472308
0,0.468871,0.475688
0,0.468715,0.476717
0,0.468556,0.469329
0,0.468528,0.469799
0,0.468519,0.472149
0,0.468371,0.477835
0,0.468278,0.470082
0,0.468204,0.471682
0,0.46804,0.474297
0,0.467996,0.475834
0,0.467959,0.469899
0,0.467789,0.479342
0,0.467786,0.48291
0,0.467769,0.469999
0,0.467411,0.467687
0,0.46732,0.471401
0,0.467196,0.467375
0,0.46717,0.470541
0,0.466999,0.472865
0,0.466743,0.468032
0,0.466692,0.491294
0,0.466476,0.46959
0,0.466453,0.477022
0,0.466412,0.47089
0,0.466407,0.468429
0,0.466293,0.468567
0,0.466244,0.468761
0,0.466217,0.467885
0,0.466199,0.467003
0,0.466136,0.478359
0,0.466099,0.47261
0,0.466024,0.467687
0,0.466005,0.471853
0,0.465794,0.465934
0,0.465774,0.467472
0,0.465661,0.470891
0,0.465555,0.503309
0,0.465507,0.466384
0,0.465493,0.46871
0,0.465309,0.496089
0,0.465189,0.468909
0,0.46515,0.46605
0,0.465137,0.465543
0,0.465128,0.467743
0,0.464971,0.470592
0,0.464962,0.46751
0,0.464959,0.475649
