0,0.552271,0.552609
0,0.537937,0.542651
0,0.528606,0.534637
0,0.525931,0.53482
0,0.519947,0.523781
0,0.519654,0.538502
0,0.518138,0.519267
0,0.514941,0.517366
0,0.5133,0.515992
0,0.512919,0.521842
0,0.512344,0.512815
0,0.509786,0.511084
0,0.508918,0.510662
0,0.508448,0.514394
0,0.508285,0.52169
0,0.508099,0.531141
0,0.506415,0.507142
0,0.505385,0.517465
0,0.504989,0.517465
0,0.504266,0.509969
0,0.503797,0.505424
0,0.503592,0.504449
0,0.50327,0.513284
0,0.502966,0.509262
0,0.502129,0.509124
0,0.501947,0.522446
0,0.501931,0.51839
0,0.500814,0.502899
0,0.500727,0.50485
0,0.500591,0.503173
0,0.500562,0.509893
0,0.500489,0.500525
0,0.500378,0.500779
0,0.499888,0.500299
0,0.499772,0.513993
0,0.49969,0.501128
0,0.499441,0.500951
0,0.49916,0.499958
0,0.499124,0.499927
0,0.499078,0.499642
0,0.498905,0.502801
0,0.498558,0.499719
0,0.498435,0.52203
0,0.497907,0.509232
0,0.497658,0.500014
0,0.497319,0.506366
0,0.496996,0.498595
0,0.49679,0.496859
0,0.496779,0.498766
0,0.496326,0.513084
0,0.495836,0.503497
0,0.495802,0.496003
0,0.495749,0.499047
0,0.495137,0.496145
0,0.49502,0.50162
0,0.494398,0.495018
0,0.493955,0.495439
0,0.49393,0.494806
0,0.493888,0.498751
0,0.49356,0.495974
0,0.493489,0.493582
0,0.493226,0.49546
0,0.492764,0.502339
0,0.492341,0.493074
0,0.492202,0.501195
0,0.491687,0.510185
0,0.491652,0.497721
0,0.491532,0.501932
0,0.491454,0.49689
0,0.491257,0.492301
0,0.490862,0.494953
0,0.490831,0.494404
0,0.490789,0.496079
0,0.4907,0.496867
0,0.490656,0.491123
0,0.490528,0.492807
0,0.490498,0.493006
0,0.490367,0.498115
0,0.489857,0.490188
0,0.489392,0.506077
0,0.489346,0.49061
0,0.489285,0.489493
0,0.488815,0.491231
0,0.488635,0.489132
0,0.488506,0.490502
0,0.488304,0.48925
0,0.487905,0.488061
0,0.4879,0.49359
0,0.487867,0.489776
0,0.487785,0.490794
0,0.487785,0.48863
0,0.487743,0.490888
0,0.487486,0.492991
0,0.487469,0.487965
0,0.487199,0.49342
0,0.487195,0.49342
0,0.487114,0.491458
0,0.4871,0.48725
0,0.486982,0.491364
0,0.486979,0.488849
0,0.486938,0.491017
0,0.486535,0.494084
0,0.486495,0.494469
0,0.486421,0.499408
0,0.48629,0.491703
0,0.486289,0.4904
0,0.485968,0.486749
0,0.48594,0.486443
0,0.485789,0.51353
0,0.485609,0.490296
0,0.48556,0.487365
0,0.485502,0.488229
0,0.485484,0.485611
0,0.485066,0.49597
0,0.484953,0.49116
