0,0.61317,0.616219
0,0.592979,0.59364
0,0.539713,0.54001
0,0.502323,0.503209
0,0.501753,0.502192
0,0.5008,0.502698
0,0.489904,0.490933
0,0.489441,0.492776
0,0.483155,0.483824
0,0.482585,0.484131
0,0.475553,0.486765
0,0.47411,0.474388
0,0.472981,0.47677
0,0.470407,0.47075
0,0.467041,0.469986
0,0.463008,0.465196
0,0.452425,0.455021
0,0.45212,0.470864
0,0.450721,0.451004
0,0.450703,0.451022
0,0.446502,0.45541
0,0.443658,0.4439
0,0.443592,0.444099
0,0.442637,0.442675
0,0.442437,0.44706
0,0.441718,0.443394
0,0.441279,0.442872
0,0.437921,0.438739
0,0.436503,0.442133
0,0.43056,0.432585
0,0.429305,0.434805
0,0.42577,0.444202
0,0.415767,0.415888
0,0.411877,0.415412
0,0.407442,0.407635
0,0.407227,0.408978
0,0.403512,0.405086
0,0.402956,0.404274
0,0.40125,0.402442
0,0.40109,0.402346
0,0.400157,0.402104
0,0.397903,0.398574
0,0.394766,0.397421
0,0.392913,0.40179
0,0.388137,0.400646
0,0.38604,0.414597
0,0.384093,0.431282
0,0.380576,0.382891
0,0.362634,0.364107
0,0.360834,0.389212
0,0.35667,0.356835
0,0.355763,0.360586
0,0.35393,0.373106
0,0.352838,0.416682
0,0.350053,0.37286
0,0.343162,0.438638
0,0.340476,0.44015
0,0.339459,0.417927
0,0.33399,0.343973
0,0.330712,0.339226
0,0.330456,0.443834
0,0.306973,0.310977
0,0.306338,0.307779
-1,0.296426,99999
1,0.654692,0.65642
1,0.651292,0.657036
1,0.638033,0.639419
1,0.633027,0.636747
1,0.623876,0.628162
1,0.619386,0.623664
1,0.617869,0.624216
1,0.617577,0.623704
1,0.60472,0.607171
1,0.598709,0.599886
1,0.596586,0.59872
1,0.595118,0.596481
1,0.594724,0.597951
1,0.586789,0.601574
1,0.58029,0.587579
1,0.57952,0.579737
1,0.573628,0.577298
1,0.572451,0.572935
1,0.569676,0.569854
1,0.550235,0.567704
1,0.543821,0.543897
1,0.543232,0.544706
1,0.54315,0.543551
1,0.542642,0.543079
1,0.542003,0.542217
1,0.540977,0.543303
1,0.537676,0.544097
1,0.537663,0.537792
1,0.536495,0.541484
1,0.533942,0.53401
1,0.528899,0.530183
1,0.521477,0.525487
1,0.510577,0.511687
1,0.509092,0.529532
1,0.508726,0.508832
1,0.503775,0.538114
1,0.498086,0.498447
1,0.493497,0.494385
1,0.49341,0.493463
1,0.491736,0.4921
1,0.490934,0.511259
1,0.489898,0.490121
1,0.487281,0.487354
1,0.486356,0.487207
1,0.485212,0.523919
1,0.484915,0.547609
1,0.484139,0.484581
1,0.482602,0.482785
1,0.480671,0.481142
1,0.480076,0.48016
1,0.478614,0.479794
1,0.47769,0.479967
1,0.477234,0.482311
1,0.477123,0.478691
1,0.47709,0.477499
1,0.475742,0.475986
1,0.47462,0.478659
1,0.473829,0.488572
1,0.473344,0.475622
1,0.47317,0.480452
1,0.472224,0.472956
1,0.471778,0.474039
1,0.470343,0.473427
1,0.468402,0.470486
1,0.467681,0.468422
1,0.467464,0.481818
1,0.467,0.483288
1,0.465706,0.466847
1,0.46189,0.461954
1,0.460024,0.461503
1,0.459622,0.558191
1,0.457107,0.475237
1,0.455481,0.456459
1,0.455364,0.469904
1,0.454686,0.455582
1,0.45325,0.458077
1,0.450665,0.475512
1,0.450004,0.455806
1,0.449552,0.449677
1,0.447806,0.456962
1,0.445072,0.445882
1,0.444552,0.444965
1,0.444505,0.444545
1,0.444241,0.489678
1,0.443497,0.443529
1,0.443419,0.444368
1,0.442845,0.443464
1,0.438793,0.439165
1,0.435233,0.435566
1,0.431916,0.43266
1,0.431823,0.431995
1,0.428199,0.429717
1,0.427573,0.428432
1,0.427343,0.428432
1,0.426904,0.429084
1,0.424652,0.42592
1,0.418464,0.41921
1,0.413318,0.413366
1,0.41024,0.413843
1,0.409787,0.410147
1,0.408962,0.409192
1,0.40755,0.4076
1,0.405484,0.406122
1,0.405026,0.406898
1,0.403565,0.409873
1,0.403157,0.403288
1,0.402754,0.40286
1,0.358667,0.359184
2,0.663377,0.665656
2,0.66266,0.663787
2,0.660241,0.66635
2,0.658055,0.666424
2,0.646088,0.648028
2,0.639318,0.642496
2,0.637564,0.641787
2,0.631792,0.637144
2,0.629052,0.636812
2,0.626977,0.634856
2,0.625921,0.631593
2,0.624335,0.63203
2,0.617804,0.622071
2,0.609058,0.613192
2,0.607661,0.61103
2,0.601136,0.604313
2,0.600278,0.602907
2,0.600158,0.603018
2,0.592279,0.594264
2,0.591745,0.595487
2,0.590545,0.590628
2,0.590224,0.598414
2,0.589745,0.596431
2,0.588571,0.593367
2,0.587015,0.59273
2,0.579855,0.586176
2,0.578958,0.57945
2,0.578597,0.579308
2,0.576946,0.576962
2,0.575315,0.575953
2,0.574237,0.575288
2,0.573697,0.574034
2,0.573174,0.573547
2,0.573108,0.573992
2,0.572935,0.58011
2,0.572853,0.57386
2,0.569148,0.572509
2,0.568902,0.580298
2,0.568447,0.570012
2,0.568164,0.569134
2,0.565155,0.566322
2,0.565119,0.576911
2,0.561807,0.571423
2,0.557547,0.559129
2,0.555993,0.556684
2,0.555034,0.555502
2,0.549203,0.552585
